id,love,job,health
1,3,4,3
2,4,3,3
3,4,3,3
4,4,4,3
5,4,4,3
6,4,5,2
7,4,5,2
8,4,4,2
9,4,4,2
10,4,5,1
11,4,1,1
12,4,1,1
13,4,1,1
14,4,1,1
15,4,1,2
16,3,4,2
17,3,4,2
18,3,4,2
19,3,3,2
20,3,3,4
21,2,4,4
22,2,4,4
23,2,3,4
24,2,3,4
25,2,3,3
26,2,2,3
27,2,2,3
28,2,2,3
29,2,3,3
30,2,3,4
31,4,1,4
32,3,1,4
33,3,1,4
34,3,1,4
35,3,1,2
36,3,2,2
37,3,2,2
38,3,2,2
39,3,2,2
40,3,2,3
41,4,3,3
42,4,3,3
43,4,3,3
44,4,3,3
45,4,3,3
46,3,2,3
47,3,2,3
48,3,2,3
49,3,2,3
50,3,2,2
51,3,3,2
52,3,3,2
53,3,3,2
54,3,3,2
55,3,3,5
56,5,3,5
57,5,3,5
58,5,3,5
59,5,3,5
60,5,3,5
61,4,4,5
62,4,4,5
63,4,4,5
64,4,3,5
65,4,3,5
66,3,3,5
67,3,3,5
68,3,3,5
69,3,3,5
70,3,3,5
71,2,3,4
72,2,3,4
73,2,3,4
74,2,4,4
75,2,4,4
76,2,2,4
77,2,2,4
78,2,2,4
79,2,2,4
80,2,2,4
81,3,3,3
82,3,3,3
83,3,3,3
84,3,3,3
85,3,3,3
86,3,4,4
87,3,4,4
88,3,4,4
89,3,4,4
90,3,4,4
91,3,3,5
92,3,4,5
93,3,4,5
94,3,4,5
95,3,3,5
96,3,3,3
97,3,3,3
98,3,3,3
99,3,3,3
100,3,3,3
101,4,4,2
102,4,4,2
103,4,4,2
104,4,4,2
105,4,4,2
106,4,4,5
107,4,4,5
108,4,4,5
109,4,4,5
110,4,4,5
111,5,4,2
112,5,4,2
113,5,4,2
114,5,4,2
115,5,4,2
116,4,3,3
117,4,3,3
118,4,3,3
119,4,3,3
120,4,3,3
121,4,4,3
122,4,4,3
123,4,4,3
124,4,4,3
125,4,4,3
126,3,4,1
127,3,4,1
128,3,3,1
129,3,3,1
130,3,4,1
131,4,4,4
132,4,4,4
133,4,4,4
134,4,4,4
135,4,4,4
136,4,3,2
137,4,3,2
138,4,3,2
139,4,3,2
140,4,3,2
141,4,4,3
142,4,4,3
143,4,4,3
144,4,4,3
145,4,4,3
146,4,4,3
147,4,4,3
148,4,4,3
149,4,3,3
150,4,3,1
151,4,2,1
152,4,2,1
153,4,2,1
154,4,2,1
155,4,2,3
156,3,4,3
157,3,4,3
158,3,4,3
159,3,4,3
160,3,4,4
161,2,4,4
162,2,4,4
163,2,4,4
164,2,4,4
165,2,4,4
167,3,3,4
169,3,3,4
171,3,2,3
172,3,2,3
173,3,2,3
174,3,2,3
175,3,2,2
176,2,2,2
177,2,2,2
178,2,2,2
179,2,2,2
180,2,2,2
181,1,2,2
182,1,2,2
183,1,2,2
184,1,2,2
185,1,2,2
186,3,3,2
187,3,3,2
188,3,3,2
189,3,3,2
190,3,3,1
191,3,2,1
192,3,2,1
193,3,2,1
194,3,2,1
195,3,2,1
196,4,1,1
197,4,1,1
198,4,1,1
199,4,1,1
200,4,1,1
201,2,3,4
202,2,3,4
203,2,3,4
204,2,3,4
205,2,3,4
206,3,3,3
207,3,3,3
208,3,3,3
209,3,3,3
210,3,3,3
211,4,3,5
212,4,3,5
213,4,3,5
214,4,3,5
215,4,3,5
216,3,2,4
217,3,2,4
218,3,2,4
219,3,2,4
220,3,2,4
221,4,4,3
222,4,4,3
223,4,4,3
224,4,4,3
225,4,4,3
226,4,5,3
227,4,5,3
228,4,4,3
229,4,4,3
230,4,4,3
231,4,4,4
232,4,4,4
233,4,4,4
234,4,4,4
235,4,4,4
236,3,2,2
237,3,2,2
238,3,2,2
239,3,3,2
240,3,3,2
241,3,2,2
242,3,2,2
243,3,2,2
244,3,2,2
245,3,2,2
246,5,3,2
247,5,3,2
248,5,3,2
249,5,3,2
250,5,3,2
251,4,4,1
252,4,4,1
253,4,3,1
254,4,3,1
255,4,3,1
256,4,5,4
257,4,5,4
258,4,5,4
259,4,5,4
260,4,5,4
261,5,4,3
262,5,4,3
263,5,3,3
264,5,3,3
265,5,3,3
266,4,4,5
267,4,4,5
268,4,4,5
269,4,4,5
270,4,4,5
271,2,2,4
272,2,2,4
273,2,2,4
274,2,2,4
275,2,2,4
276,4,2,1
277,4,2,1
278,4,2,1
279,4,3,1
280,4,3,1
281,5,4,4
282,5,4,4
283,5,4,4
284,5,5,4
285,2,5,4
286,2,2,3
287,2,2,3
288,2,2,3
289,2,2,3
290,2,2,3
291,4,4,2
292,4,4,2
293,4,4,2
294,4,5,2
295,4,4,2
296,3,5,1
297,3,4,1
298,3,5,1
299,3,4,1
300,3,3,1
301,4,3,1
302,4,4,1
303,4,4,1
304,4,4,1
305,4,3,1
306,5,1,5
307,5,1,5
308,5,1,5
309,5,1,5
310,5,1,5
311,3,4,3
312,3,4,3
313,3,5,3
314,3,5,3
315,3,5,3
316,3,3,2
317,3,3,2
318,3,3,2
319,3,3,2
320,3,3,2
321,3,3,4
322,3,3,4
323,3,4,4
324,3,4,4
325,3,3,4
326,3,2,3
327,3,3,3
328,3,2,3
329,3,3,3
330,3,3,3
331,5,3,2
332,5,4,2
333,5,3,2
334,5,4,2
335,5,4,2
336,4,5,1
337,4,4,1
338,4,5,1
339,4,5,1
340,4,5,1
341,2,4,5
342,2,3,5
343,2,3,5
344,2,2,5
345,2,3,5
346,3,2,5
347,3,3,5
348,3,2,5
349,3,2,5
350,3,2,5
351,3,3,3
352,3,3,3
353,3,3,3
354,3,3,3
355,3,3,3
356,2,1,1
357,2,1,1
358,2,1,1
359,2,1,1
360,2,1,1
361,2,1,2
362,2,1,2
363,2,1,2
364,2,1,2
365,2,1,2
366,1,2,1
367,1,2,1
368,1,2,1
369,1,2,1
370,1,2,1
371,2,3,1
372,2,4,1
373,2,4,1
374,2,4,1
375,2,4,1
376,4,2,3
377,4,3,3
378,4,3,3
379,4,3,3
380,4,3,3
381,3,1,1
382,3,1,1
383,3,1,1
384,3,1,1
385,3,1,1
391,5,1,4
392,5,1,4
393,5,1,4
394,5,1,4
395,5,1,4
396,3,3,4
397,3,3,4
398,3,3,4
399,3,3,4
400,3,3,4
401,3,1,1
402,3,1,1
403,3,1,1
404,3,1,1
405,3,1,1
406,4,2,3
407,4,2,3
408,4,2,3
409,4,2,3
410,4,2,3
411,2,1,1
412,2,1,1
413,2,1,1
414,2,1,1
415,2,1,1
416,1,1,1
417,1,1,1
418,1,1,1
419,1,1,1
420,1,1,1
421,3,3,1
422,3,3,1
423,3,3,1
424,3,3,1
425,3,3,1
426,2,2,4
427,2,2,4
428,2,2,4
429,2,2,4
430,2,3,4
431,2,3,2
432,2,3,2
433,2,3,2
434,2,3,2
435,2,3,2
436,3,3,1
437,3,3,1
438,3,3,1
439,3,3,1
440,3,3,1
441,4,2,3
442,4,2,3
443,4,2,3
444,4,2,3
445,4,2,3
446,4,3,4
447,4,3,4
448,4,3,4
449,4,3,4
450,4,3,4
451,1,4,4
452,1,4,4
453,1,4,4
454,1,4,4
455,1,4,4
456,2,4,2
457,2,4,2
458,2,3,2
459,2,3,2
460,2,3,2
461,5,3,3
462,5,3,3
463,5,1,3
464,5,3,3
465,5,3,3
466,4,3,1
467,4,3,1
468,4,4,1
469,4,4,1
470,4,4,1
471,4,4,5
472,4,5,5
473,4,4,5
474,4,4,5
475,4,5,5
476,4,4,3
477,4,4,3
478,4,3,3
479,4,3,3
480,4,1,3
481,4,1,1
482,2,1,1
483,2,1,1
484,2,1,1
485,2,1,1
486,2,1,2
487,2,1,2
488,2,1,2
489,2,1,2
490,4,3,2
491,4,3,4
492,4,3,4
493,4,3,4
494,4,3,4
495,3,4,4
496,3,3,5
497,3,3,5
498,3,3,5
499,3,4,5
500,5,5,5
501,5,4,3
502,5,4,3
503,5,4,3
504,5,4,3
505,3,3,3
506,3,3,2
507,3,4,2
508,3,4,2
509,3,4,2
510,4,2,2
511,4,3,5
512,4,3,5
513,4,3,5
514,4,3,5
515,4,3,5
516,4,3,3
517,4,3,3
518,4,3,3
519,4,3,3
520,5,2,3
521,5,2,5
522,5,2,5
523,5,2,5
524,5,2,5
525,2,3,5
526,2,3,3
527,2,3,3
528,2,3,3
529,2,3,3
530,2,3,3
531,2,3,1
532,2,2,1
533,2,2,1
534,2,2,1
535,3,5,1
536,3,5,2
537,3,4,2
538,3,4,2
539,3,5,2
540,3,5,2
541,3,5,5
542,3,5,5
543,3,5,5
544,3,5,5
545,2,3,5
546,2,3,4
547,2,2,4
548,2,2,4
549,2,2,4
550,1,3,4
551,1,2,1
552,1,2,1
553,1,2,1
554,1,2,1
555,5,3,1
556,5,3,4
557,5,3,4
558,5,4,4
559,5,4,4
560,2,3,4
561,2,4,1
562,2,4,1
563,2,4,1
564,2,1,1
565,1,5,1
566,1,5,1
567,1,5,1
568,1,5,1
569,1,4,1
570,1,2,1
571,1,2,1
572,1,2,1
573,1,3,1
574,1,3,1
575,4,5,1
576,4,3,3
577,4,4,3
578,4,4,3
579,4,4,3
580,2,3,5
581,2,3,5
582,2,3,5
583,2,4,5
584,2,4,5
585,2,3,4
586,2,3,4
587,2,4,4
588,2,4,4
589,2,4,4
590,4,4,5
591,4,4,5
592,4,5,5
593,4,5,5
594,4,4,5
595,1,2,1
596,1,2,1
597,1,2,1
598,1,2,1
599,1,2,1
600,1,3,3
601,1,3,3
602,1,3,3
603,1,3,3
604,1,3,3
605,3,4,4
606,3,4,4
607,3,4,4
608,3,4,4
609,3,4,4
610,3,1,1
611,3,2,1
612,3,3,1
613,3,3,1
614,3,3,1
615,1,1,1
616,1,1,1
617,1,1,1
618,1,1,1
619,1,1,1
620,2,3,4
621,2,3,1
622,2,2,4
623,2,3,4
624,2,3,4
625,2,3,1
626,2,4,2
627,2,3,2
628,2,3,2
629,2,3,2
630,2,4,5
631,2,4,5
632,2,4,5
633,2,4,5
634,2,3,5
635,3,5,5
636,3,3,1
637,3,4,5
638,3,4,5
639,3,3,5
640,3,3,5
641,3,3,5
642,3,4,5
643,3,3,5
644,3,3,5
645,1,4,3
646,1,3,3
647,1,2,3
648,1,2,3
649,1,2,3
650,3,5,5
651,3,5,5
652,3,5,5
653,3,5,5
654,3,4,5
655,2,3,3
656,2,3,3
657,2,3,3
658,2,3,3
659,2,3,1
660,1,3,1
661,1,4,1
662,1,3,1
663,1,4,1
664,1,4,1
665,3,3,3
666,3,1,1
667,3,3,3
668,3,3,3
669,3,3,3
670,3,2,4
671,3,2,4
672,3,2,4
673,3,2,4
674,3,2,4
675,2,3,1
676,2,3,1
677,2,2,1
678,2,2,1
679,2,2,1
680,4,3,1
681,4,3,1
682,4,3,1
683,4,3,1
684,4,3,1
685,3,4,4
686,3,4,4
687,3,4,4
688,3,4,4
689,3,3,4
690,4,3,3
691,4,3,3
692,4,3,3
693,4,2,1
694,4,2,3
695,2,2,1
696,2,2,1
697,2,2,1
698,2,2,1
699,2,2,1
700,3,3,1
701,3,3,1
702,3,3,1
703,3,3,1
704,3,4,1
705,2,2,1
706,2,4,2
707,2,2,1
708,2,4,2
709,2,3,1
710,2,4,2
711,2,4,3
712,2,4,3
713,2,4,2
714,2,4,3
715,4,4,4
716,4,4,2
717,4,3,1
718,4,3,2
719,4,4,1
720,2,4,1
721,2,4,1
723,2,4,1
724,2,4,1
725,3,4,3
726,3,4,3
727,3,4,3
728,3,4,3
729,3,4,3
730,4,3,1
731,4,3,1
732,4,3,1
733,4,3,1
734,4,3,1
735,3,5,3
736,3,4,3
737,3,5,3
738,3,5,3
739,3,4,3
740,2,3,1
741,2,3,1
742,2,4,3
743,2,3,1
744,2,3,1
745,3,3,3
746,3,3,3
747,3,2,1
748,3,3,2
749,3,3,2
750,2,3,3
751,2,3,3
752,2,3,3
753,2,3,3
754,2,3,3
755,3,4,1
756,3,4,1
757,3,3,1
758,3,3,1
759,3,4,1
760,4,3,1
761,4,3,1
762,4,3,1
763,4,3,1
764,4,3,1
765,3,4,1
766,3,4,1
767,3,4,1
768,3,4,1
769,3,3,1
770,2,3,2
771,2,3,2
772,2,3,2
773,2,3,2
774,2,3,2
775,2,3,1
776,2,3,1
777,2,4,1
778,2,4,1
779,2,4,1
780,3,4,3
781,3,3,3
782,3,3,3
783,3,4,3
784,3,4,3
785,2,3,1
786,2,3,1
787,2,2,2
788,2,3,2
789,2,2,1
790,2,3,1
791,2,3,1
792,2,3,1
793,2,3,1
794,2,3,1
795,5,3,3
796,5,3,3
797,5,3,3
798,5,3,3
799,5,3,3
800,3,2,1
801,3,3,1
802,3,3,1
803,3,4,1
804,3,3,1
805,4,4,1
806,4,4,1
807,4,3,1
808,4,3,1
809,4,4,1
810,4,4,1
811,4,4,1
812,4,4,1
813,4,4,1
814,4,4,1
815,2,3,1
816,2,3,3
817,2,4,2
818,2,4,2
819,2,4,2
820,2,3,2
821,2,2,2
822,2,3,2
823,2,3,1
824,2,3,1
825,4,4,3
826,4,5,3
827,4,4,3
828,4,4,3
829,4,4,2
830,1,3,1
831,1,3,1
832,1,3,1
833,1,3,1
834,1,3,1
835,3,2,4
836,3,3,4
837,3,2,4
838,3,3,4
839,3,2,4
840,2,2,2
841,2,2,2
842,2,2,2
843,2,2,2
844,2,2,2
845,1,3,2
846,1,3,1
847,1,3,1
848,1,3,1
849,1,3,1
850,1,1,1
851,1,1,1
852,1,1,2
853,1,1,2
854,1,1,1
855,4,3,1
856,4,4,1
857,4,3,1
858,4,3,1
859,4,3,1
860,3,3,1
861,3,3,1
862,3,3,1
863,3,3,1
864,3,3,2
865,4,3,1
866,4,3,2
867,4,3,2
868,4,3,1
869,4,3,1
870,4,4,1
871,4,3,1
872,4,3,1
873,4,3,1
874,4,4,1
875,3,4,3
876,3,4,1
877,3,4,2
878,3,4,3
879,3,4,1
880,3,3,1
881,3,4,1
882,3,4,1
883,3,3,1
884,3,3,1
885,3,3,3
886,3,3,3
887,3,3,3
888,3,3,3
889,3,3,3
890,3,4,2
891,3,4,2
892,3,4,2
893,3,4,1
894,3,4,1
895,4,2,1
896,4,2,1
897,4,2,2
898,4,2,2
899,4,2,2
900,3,3,3
901,3,3,3
902,3,4,3
903,3,3,3
904,3,3,3
905,4,3,2
906,4,3,2
907,4,3,2
908,4,4,2
909,4,4,2
910,3,2,1
911,3,2,1
912,3,2,1
913,3,1,1
914,3,2,1
915,2,3,3
916,2,3,3
917,2,3,3
918,2,3,3
919,2,3,3
920,3,3,1
921,3,4,1
922,3,3,1
923,3,3,1
924,3,3,1
925,2,4,2
926,3,4,2
927,3,3,2
928,3,3,2
929,3,3,2
930,4,3,3
931,4,3,2
932,4,2,3
933,4,3,4
934,4,3,3
935,5,3,4
936,5,3,4
937,5,3,4
938,5,3,2
939,5,3,3
940,3,3,1
941,3,3,1
942,3,3,1
943,3,3,1
944,3,3,1
945,3,3,1
946,3,2,1
947,3,3,1
948,3,3,1
949,3,3,1
950,2,4,3
951,2,3,2
952,2,4,3
953,2,4,2
954,2,4,3
955,1,3,2
956,1,3,2
957,1,3,3
958,1,3,2
959,1,3,2
960,3,3,4
961,3,3,4
962,3,3,4
963,3,3,4
964,3,3,3
965,2,3,1
966,2,4,1
967,2,3,1
968,2,3,1
969,2,3,1
970,5,4,5
971,5,3,5
972,5,3,5
973,5,3,5
974,5,3,4
975,3,3,4
976,3,3,4
977,3,3,4
978,3,3,3
979,3,3,5
980,4,4,5
981,4,3,5
982,4,3,5
983,4,4,5
984,4,4,1
985,1,3,1
986,1,3,1
987,1,3,1
988,1,3,1
989,1,3,1
990,3,3,1
991,3,3,1
992,3,3,1
993,3,3,1
994,3,3,1
995,4,3,4
996,4,4,4
997,4,4,4
998,4,3,4
999,4,4,4
1000,4,5,4
1001,4,4,4
1002,4,4,4
1003,4,4,4
1004,4,4,4
1005,4,3,3
1006,4,2,3
1007,4,3,3
1008,4,3,3
1009,4,2,3
1010,5,3,5
1011,5,3,5
1012,5,3,5
1013,5,3,5
1014,5,3,5
1015,4,3,3
1016,4,3,3
1017,4,3,3
1018,4,3,3
1019,4,3,3
1020,3,2,5
1021,3,2,5
1022,3,2,5
1023,3,1,5
1024,3,1,5
1025,3,3,3
1026,3,3,3
1027,3,3,3
1028,3,3,3
1029,3,3,3
1030,2,3,3
1031,2,3,3
1032,2,3,3
1033,2,3,3
1034,2,3,3
1035,4,3,3
1036,4,4,3
1037,4,4,3
1038,4,4,3
1039,4,3,3
1040,4,4,4
1041,4,4,4
1042,4,3,4
1043,4,4,4
1044,4,4,4
1045,2,4,4
1046,2,3,4
1047,2,4,4
1048,2,3,4
1049,2,3,4
1050,3,2,3
1051,3,2,3
1052,3,2,3
1053,3,2,3
1054,3,2,3
1055,5,3,5
1056,5,3,5
1057,5,4,5
1058,5,4,5
1059,5,4,5
1060,3,4,3
1061,3,4,3
1062,3,4,3
1063,3,4,3
1064,3,4,3
1065,3,4,1
1066,3,4,1
1067,3,5,1
1068,3,5,1
1069,3,5,1
1070,2,3,1
1071,2,4,1
1072,2,3,1
1073,2,4,1
1074,2,4,1
1075,4,5,4
1076,4,4,4
1077,4,5,4
1078,4,4,4
1079,4,5,4
1080,3,3,5
1081,3,3,5
1082,3,3,5
