id,love,job,health
1083,3,3,5
1084,3,3,5
1085,3,4,3
1086,3,4,3
1087,3,4,3
1088,3,4,3
1089,3,4,3
1090,4,4,3
1091,4,3,3
1092,4,4,3
1093,4,3,3
1094,4,4,3
1095,3,3,2
1096,3,2,2
1097,3,3,2
1098,3,3,2
1099,3,2,2
1100,4,3,3
1101,4,3,3
1102,4,3,3
1103,4,3,3
1104,4,3,3
1105,3,4,3
1106,3,3,3
1107,3,4,3
1108,3,4,3
1109,3,4,3
1110,3,4,3
1111,3,3,3
1112,3,4,3
1113,3,3,3
1114,3,3,3
1115,4,1,3
1116,4,2,3
1117,4,1,3
1118,4,1,3
1119,4,2,3
1120,3,3,4
1121,3,3,4
1122,3,3,4
1123,3,3,4
1124,3,4,4
1125,3,3,3
1126,3,3,3
1127,3,3,3
1128,3,3,3
1129,3,3,3
1130,3,2,5
1131,3,3,5
1132,3,3,5
1133,3,3,5
1134,3,3,5
1135,3,4,4
1136,3,3,4
1137,3,3,4
1138,3,4,4
1139,3,4,4
1140,2,3,5
1141,2,3,5
1142,2,3,5
1143,2,3,5
1144,2,3,5
1145,3,2,4
1146,3,2,4
1147,3,2,4
1148,3,3,4
1149,3,3,4
1150,4,4,4
1151,4,4,4
1152,4,4,4
1153,4,4,4
1154,4,4,4
1156,4,3,4
1160,2,4,1
1161,2,4,1
1162,2,4,1
1163,2,4,1
1164,2,3,1
1165,5,2,3
1166,5,3,3
1167,5,2,3
1168,5,2,3
1169,5,2,3
1170,4,3,4
1171,4,2,4
1172,4,3,4
1173,4,3,4
1174,4,3,4
1175,3,3,1
1176,3,3,1
1177,3,3,1
1178,3,3,1
1179,3,3,1
1180,3,3,3
1181,3,3,3
1182,3,3,3
1183,3,3,3
1184,3,3,3
1185,3,4,4
1186,3,5,4
1187,3,5,4
1188,3,5,4
1189,3,5,4
1190,4,3,2
1191,4,3,2
1192,4,4,2
1193,4,3,2
1194,4,4,2
1195,3,2,1
1196,3,2,1
1197,3,2,1
1198,3,2,1
1199,3,2,1
1200,3,3,1
1201,3,3,1
1202,3,3,1
1203,3,3,1
1205,2,4,2
1206,2,4,2
1207,2,4,2
1208,2,4,2
1209,2,3,2
1210,3,4,2
1211,3,4,2
1212,3,4,2
1213,3,3,2
1214,3,3,2
1215,5,3,4
1216,5,4,4
1217,5,3,4
1218,5,4,4
1219,5,4,4
1220,3,4,1
1222,3,4,1
1223,3,4,1
1224,3,4,1
1225,3,4,5
1226,2,4,5
1227,2,3,5
1228,2,3,5
1229,2,3,5
1230,5,4,5
1231,5,3,5
1232,5,4,5
1233,5,4,5
1234,5,4,5
1235,2,4,4
1236,2,4,4
1237,2,4,4
1238,2,4,4
1239,2,4,4
1240,4,4,3
1241,4,4,3
1242,4,3,3
1243,4,4,3
1244,4,3,3
1246,3,3,4
1247,3,3,4
1248,3,3,4
1249,3,3,4
1250,3,3,4
1251,4,4,5
1252,4,4,5
1253,4,4,5
1254,4,4,5
1255,4,3,5
1256,4,2,4
1257,4,3,4
1258,4,2,4
1259,4,2,4
1260,4,2,4
1261,3,3,5
1262,3,3,5
1263,3,3,5
1264,3,3,5
1265,3,3,5
1266,4,3,2
1267,4,3,2
1268,4,3,2
1269,4,3,2
1270,4,3,2
1271,3,2,5
1272,3,2,5
1273,3,2,5
1274,3,1,5
1275,3,1,5
1276,2,3,3
1277,2,3,3
1278,2,3,3
1279,2,3,3
1280,2,3,3
1281,2,1,1
1282,2,1,1
1283,2,1,1
1284,2,1,1
1285,2,1,1
1286,4,4,3
1287,4,4,3
1288,4,4,3
1289,4,3,3
1290,4,3,3
1291,3,3,4
1292,3,4,4
1293,3,4,4
1294,3,3,4
1295,3,3,4
1296,2,2,3
1297,2,2,3
1298,2,2,3
1299,2,1,2
1300,2,1,2
1301,1,2,1
1302,1,2,1
1303,1,2,3
1304,1,2,3
1305,1,2,3
1306,4,2,5
1307,4,2,5
1308,4,2,5
1309,4,3,5
1310,4,3,5
1311,3,3,4
1312,3,3,4
1313,3,3,4
1314,3,3,4
1315,3,3,4
1316,3,4,1
1317,3,4,1
1318,3,4,1
1319,3,4,1
1320,3,4,1
1321,2,1,2
1322,2,1,2
1323,2,1,2
1324,2,1,2
1325,2,1,2
1326,3,3,3
1327,3,3,3
1328,3,3,3
1329,3,4,3
1330,4,4,3
1331,4,3,5
1332,4,3,5
1333,4,3,5
1334,4,3,5
1335,3,4,5
1336,3,4,5
1337,3,4,5
1338,3,4,5
1339,3,4,5
1340,3,4,5
1341,4,3,5
1342,4,3,5
1343,4,3,5
1344,4,3,5
1345,4,3,5
1346,4,2,3
1347,4,2,3
1348,4,2,3
1349,4,2,3
1350,4,2,3
1351,3,2,3
1352,3,2,3
1353,3,2,3
1354,3,2,3
1355,3,3,3
1356,4,3,2
1357,4,3,2
1358,4,4,2
1359,4,4,2
1360,4,3,2
1361,2,4,3
1362,2,4,3
1363,2,3,3
1364,2,3,3
1365,2,4,3
1366,2,3,2
1367,2,3,2
1368,2,3,2
1369,2,3,2
1370,2,3,2
1371,2,3,4
1372,2,3,4
1373,2,3,4
1374,2,3,4
1375,2,3,4
1376,3,3,3
1377,3,3,3
1378,3,3,3
1379,3,3,3
1380,3,3,3
1381,3,4,5
1382,3,4,5
1383,3,4,5
1384,3,4,5
1385,3,3,5
1386,3,3,4
1387,3,3,4
1388,3,3,4
1389,3,2,4
1390,3,2,4
1391,2,3,4
1392,2,3,4
1393,2,3,4
1394,2,2,4
1395,2,3,4
1396,3,2,3
1397,3,3,3
1398,3,2,3
1399,3,2,4
1400,3,2,3
1401,4,3,5
1402,4,3,5
1403,4,3,5
1404,4,3,5
1405,4,3,5
1406,3,3,1
1407,3,3,1
1408,3,3,1
1409,3,3,1
1410,3,3,1
1411,2,2,1
1412,2,2,1
1413,2,2,1
1414,2,2,1
1415,2,1,1
1416,3,1,2
1417,3,1,1
1418,3,3,1
1419,3,3,2
1420,3,2,2
1421,3,2,2
1422,3,2,2
1423,3,2,2
1424,3,2,2
1425,3,2,2
1426,2,3,1
1427,2,3,1
1428,2,3,1
1429,2,2,1
1430,2,3,1
1431,3,3,1
1432,3,3,1
1433,3,3,1
1434,3,3,1
1435,3,3,1
1436,3,3,2
1437,3,3,2
1438,3,4,2
1439,3,3,2
1440,3,4,2
1441,4,2,1
1442,4,2,1
1443,4,2,1
1444,4,2,1
1445,4,3,1
1446,4,3,1
1447,4,1,1
1448,4,1,1
1449,4,3,1
1450,4,1,1
1451,3,3,1
1452,3,3,1
1453,3,3,1
1454,3,1,1
1455,3,1,1
1456,2,2,1
1457,2,2,1
1458,2,2,1
1459,2,2,1
1460,2,2,1
1461,2,3,2
1462,2,3,2
1463,2,3,2
1464,2,3,2
1465,2,3,2
1466,4,3,2
1467,4,3,2
1468,4,3,2
1469,4,3,2
1470,4,3,2
1471,4,4,2
1472,4,4,2
1473,4,4,2
1474,4,4,2
1475,4,4,2
1476,2,3,3
1477,2,4,3
1478,2,3,3
1479,2,3,3
1480,2,4,3
1481,5,2,3
1482,5,2,3
1483,5,3,3
1484,5,2,3
1485,5,3,3
1486,3,3,1
1487,3,4,1
1488,3,3,1
1489,3,3,1
1490,3,4,1
1491,3,2,1
1492,3,2,1
1493,3,2,1
1494,3,2,2
1495,3,2,2
1496,4,3,2
1497,4,2,3
1498,4,3,2
1499,4,2,2
1500,4,2,2
1501,3,3,1
1502,3,3,1
1503,3,3,1
1504,3,3,1
1505,3,3,1
1506,2,4,1
1507,2,1,1
1508,2,1,1
1509,2,3,1
1510,2,1,1
1511,4,3,2
1512,4,3,2
1513,4,3,2
1514,4,3,2
1515,4,2,2
1516,3,1,1
1517,3,3,1
1518,3,3,1
1519,3,3,1
1520,3,2,1
1521,4,3,1
1522,4,3,1
1523,4,1,1
1524,4,1,1
1525,4,1,1
1526,4,3,1
1527,4,3,1
1528,4,3,1
1529,4,3,1
1530,4,3,1
1531,1,1,1
1532,1,1,1
1533,1,1,1
1534,1,1,1
1535,1,1,1
1536,1,1,1
1537,1,1,1
1538,1,1,1
1539,1,1,1
1540,1,1,1
1541,1,1,1
1542,1,1,1
1543,1,1,1
1544,1,1,1
1545,1,1,1
1546,5,3,3
1547,5,3,3
1548,5,3,3
1549,5,3,3
1550,5,3,3
1551,2,1,1
1552,2,1,1
1553,2,1,1
1554,2,1,1
1555,2,1,1
1556,3,1,1
1557,3,1,1
1558,3,1,1
1559,3,1,1
1560,3,1,1
1561,3,1,1
1562,3,3,1
1563,3,1,1
1564,3,1,1
1565,3,1,1
1566,3,1,1
1567,3,1,1
1568,3,1,1
1569,3,1,1
1570,3,1,1
1571,3,3,1
1572,3,3,1
1573,3,3,1
1574,3,3,1
1575,3,1,1
1576,3,3,1
1577,3,1,1
1578,3,1,1
1579,3,1,1
1580,3,1,1
1581,2,1,1
1582,2,1,1
1583,2,1,1
1584,2,2,1
1585,2,1,1
1586,3,2,2
1587,3,2,2
1588,3,3,2
1589,3,3,2
1590,3,2,2
1591,2,1,1
1592,2,1,1
1593,2,1,1
1594,2,1,1
1595,2,1,1
1596,2,1,1
1597,2,1,1
1598,2,3,1
1599,2,1,1
1600,2,2,1
1601,2,3,2
1602,2,1,2
1603,2,1,2
1604,2,1,2
1605,2,1,2
1606,3,1,1
1607,3,1,1
1608,3,1,1
1609,3,1,1
1610,3,3,1
1611,4,3,1
1612,4,1,1
1613,4,3,1
1614,4,3,1
1615,4,4,1
1616,3,1,1
1617,3,3,1
1618,3,3,1
1619,3,3,1
1620,3,1,1
1622,4,3,1
1623,4,3,1
1624,4,1,1
1625,4,3,1
1626,4,1,1
1627,4,1,1
1628,4,2,1
1629,4,2,1
1630,4,2,1
1631,1,3,1
1632,1,1,1
1633,1,1,1
1634,1,1,1
1635,1,1,1
1636,4,1,1
1637,1,1,1
1638,1,1,1
1639,1,3,1
1640,1,1,1
1641,4,3,3
1642,4,3,2
1643,4,4,3
1644,4,3,3
1645,4,4,3
1646,5,3,2
1647,5,2,1
1648,5,1,1
1649,5,1,2
1650,5,1,2
1651,2,3,2
1652,2,3,2
1653,2,3,2
1654,2,3,2
1655,2,3,2
1656,5,2,1
1657,5,2,1
1658,5,2,1
1659,5,2,1
1660,5,2,1
1661,5,2,1
1662,5,3,1
1663,5,2,1
1664,5,2,1
1665,5,2,1
1666,4,3,1
1667,4,3,1
1668,4,4,1
1669,4,3,1
1670,4,4,1
1671,3,3,1
1672,3,3,1
1673,3,3,1
1674,3,3,1
1675,3,3,1
1676,2,3,2
1677,2,4,2
1678,1,1,1
1679,2,4,2
1680,2,3,2
1681,5,3,1
1682,5,2,1
1683,5,2,1
1684,5,3,1
1685,5,2,1
1686,5,4,1
1687,5,4,1
1688,5,4,1
1689,5,4,1
1690,5,4,1
1691,3,4,1
1692,3,4,1
1693,3,3,1
1694,3,4,1
1695,3,3,1
1696,2,3,1
1697,2,2,2
1698,2,1,2
1699,2,1,2
1700,2,2,2
1701,3,3,3
1702,3,2,3
1703,3,2,3
1704,3,2,3
1705,3,2,3
1706,4,4,3
1707,4,4,3
1708,4,2,3
1709,4,2,3
1710,4,2,3
1711,3,3,3
1712,3,1,3
1713,3,3,3
1714,3,2,3
1715,3,2,3
1716,3,4,2
1717,3,4,2
1718,3,4,2
1719,3,3,2
1720,3,3,2
1721,4,4,4
1722,4,3,4
1723,4,4,4
1724,4,4,4
1725,4,4,4
1726,3,3,3
1727,3,3,3
1728,3,2,3
1729,3,2,3
1730,3,2,3
1731,2,3,2
1732,2,1,2
1733,2,1,2
1734,2,2,2
1735,2,3,2
1736,2,3,2
1737,2,3,2
1738,2,4,2
1739,2,4,2
1740,2,3,2
1741,3,3,2
1742,3,2,2
1743,3,2,2
1744,3,1,2
1745,3,3,2
1746,3,3,3
1747,3,3,3
1748,3,3,3
1749,3,4,3
1750,3,4,3
1751,4,5,4
1752,4,5,4
1753,4,5,4
1754,4,4,4
1755,4,5,4
1756,4,3,3
1757,4,2,3
1758,4,2,3
1759,4,3,3
1760,4,3,3
1761,5,3,4
1762,5,4,4
1763,5,4,4
1764,5,3,4
1765,5,4,4
1766,3,3,3
1767,3,3,3
1768,3,3,3
1769,3,3,3
1770,3,3,3
1771,4,4,3
1772,4,3,2
1773,4,4,2
1774,4,3,2
1775,4,3,2
1776,4,4,3
1777,4,4,3
1778,4,4,3
1779,4,3,3
1780,4,4,3
1781,2,3,2
1782,2,4,2
1783,2,3,2
1784,2,2,2
1785,2,2,2
1786,5,5,4
1787,5,5,4
1788,5,5,4
1789,5,5,4
1790,5,5,4
1791,3,3,2
1792,3,4,2
1793,3,3,2
1794,3,3,2
1795,3,3,2
1796,3,3,2
1797,3,4,2
1798,3,3,2
1799,3,3,2
1800,3,3,2
1801,5,1,3
1802,5,1,3
1803,5,1,3
1804,5,1,3
1805,5,1,3
1806,3,4,4
1807,3,4,4
1808,3,4,4
1809,3,4,4
1810,3,4,4
1811,4,3,2
1812,4,3,2
1813,4,3,2
1814,4,3,2
1815,4,3,2
1816,3,3,1
1817,3,3,1
1818,3,4,1
1819,3,4,1
1820,3,4,1
1821,4,2,1
1822,4,1,1
1823,4,1,1
1824,4,1,1
1825,4,1,1
1826,3,4,4
1827,3,4,4
1828,3,4,4
1829,3,4,4
1830,3,4,4
1831,5,4,3
1832,5,3,3
1833,5,4,3
1834,5,4,3
1835,5,4,3
1836,3,4,2
1837,3,3,2
1838,3,3,2
1839,3,1,2
1840,3,3,2
1841,1,1,2
1842,1,1,2
1843,1,1,2
1844,1,1,2
1845,1,1,2
1846,5,3,2
1847,5,3,2
1848,5,3,2
1849,5,3,2
1850,5,3,2
1851,2,3,1
1852,2,1,1
1853,2,3,1
1854,2,1,1
1855,2,3,1
1856,2,3,4
1857,2,3,4
1858,2,1,4
1859,2,3,4
1860,2,3,4
1861,2,4,3
1862,2,3,3
1863,2,4,3
1864,2,4,3
1865,2,3,3
1866,4,3,4
1867,4,4,4
1868,4,3,4
1869,4,4,4
1870,4,3,4
1871,5,2,2
1872,5,2,2
1873,5,2,2
1874,5,2,2
1875,2,2,2
1876,2,1,2
1877,2,1,2
1878,2,1,2
1879,2,1,2
1880,2,1,2
1881,2,3,2
1882,2,3,2
1883,2,3,2
1884,2,1,2
1885,5,1,2
1886,5,1,3
1887,5,1,3
1888,5,1,3
1889,5,1,3
1890,4,3,3
1891,4,3,2
1892,4,3,2
1893,4,3,2
1894,4,3,2
1895,4,1,2
1896,4,3,1
1897,4,1,1
1898,4,1,1
1899,4,1,1
1900,3,1,1
1901,3,3,1
1902,3,3,1
1903,3,3,1
1904,3,3,1
1905,3,3,1
1906,3,3,1
1907,3,3,1
1908,3,3,1
1909,3,3,1
1910,1,2,2
1911,1,2,1
1912,1,2,1
1913,1,2,1
1914,1,2,1
1915,4,4,1
1916,4,4,1
1917,4,3,1
1918,4,4,1
1919,4,3,1
1920,3,3,3
1921,3,3,3
1922,3,3,3
1923,3,3,3
1924,3,3,3
1925,3,2,4
1926,3,2,4
1927,3,2,4
1928,3,2,4
1929,3,2,4
1930,2,2,1
1931,2,2,1
1932,2,2,1
1933,2,2,1
1934,2,2,1
1935,2,1,1
1936,2,1,1
1937,2,1,1
1938,2,1,1
1939,2,1,1
1940,5,3,1
1941,5,3,1
1942,5,3,1
1943,5,3,1
1944,5,3,1
1945,1,1,3
1946,1,1,3
1947,1,1,3
1948,1,1,3
1949,1,1,2
1950,3,3,1
1951,3,1,1
1952,3,1,1
1953,3,1,1
1954,3,1,1
1955,5,3,1
1956,5,3,1
1957,5,3,1
1958,5,3,1
1959,5,3,1
1960,5,3,1
1961,5,3,1
1962,5,3,1
1963,5,3,1
1964,5,3,1
1965,2,1,1
1966,2,4,3
1967,2,4,3
1968,2,4,3
1969,2,5,3
1970,3,1,1
1971,3,2,1
1972,3,2,1
1973,3,2,1
1974,3,1,1
1980,3,3,1
1981,3,4,3
1982,3,4,2
1983,3,4,2
1984,3,5,2
1985,2,1,1
1986,2,1,1
1987,2,1,1
1988,2,1,1
1989,2,1,1
1990,4,3,1
1991,4,1,2
1992,4,1,2
1993,4,3,2
1994,4,3,2
1995,5,3,2
1996,3,3,2
1997,3,3,2
1998,3,3,2
1999,3,3,2
2000,3,3,2
2001,4,4,4
2002,4,4,4
2003,4,4,4
2004,4,4,4
2005,4,4,4
2006,3,3,3
2007,3,3,3
2008,3,3,3
2009,3,3,3
2010,3,3,3
2011,3,3,4
2012,3,3,4
2013,3,3,4
2014,3,3,4
2015,3,3,4
2016,4,3,2
2017,4,3,2
2018,4,3,2
2019,4,3,2
2020,4,3,2
2021,3,1,4
2022,3,1,4
2023,3,1,4
2024,3,1,4
2025,3,1,4
2026,3,3,3
2027,3,3,3
2028,3,3,3
2029,3,4,3
2030,3,3,3
2031,3,2,1
2032,3,2,1
2033,3,1,1
2034,3,1,1
2035,3,2,1
2036,4,3,2
2037,4,4,2
2038,4,3,2
2039,4,3,2
2040,4,3,2
2041,3,3,3
2042,3,3,3
2043,3,4,3
2044,3,4,3
2045,3,4,3
2046,3,2,2
2047,3,2,1
2048,3,2,2
2049,3,2,2
2050,3,2,2
2051,2,2,1
2052,2,2,1
2053,2,2,1
2054,2,2,1
2055,2,2,1
2056,3,3,3
2057,3,3,3
2058,3,3,3
2059,3,3,3
2060,3,3,3
2061,3,3,2
2062,3,3,2
2063,3,3,2
2064,3,3,2
2065,3,3,2
2066,3,4,1
2067,3,4,1
2068,3,4,1
2069,3,4,1
2070,3,4,1
2071,2,1,1
2072,2,1,1
2073,2,1,1
2074,2,1,1
2075,2,1,1
2076,3,3,3
2077,3,3,3
2078,3,3,3
2079,3,3,3
2080,3,3,3